fecha,y_obs,y_pred
2006-01-01,,554.3929211105765
2006-02-01,,243.88415308498827
2006-03-01,234.4222911775008,234.4222911775007
2006-04-01,,689.1575459836097
2006-05-01,,830.3032030337209
2006-06-01,638.8648170597827,638.8648170597826
2006-07-01,,650.8371586829289
2006-08-01,,625.9759189445848
2006-09-01,505.622159731558,505.6221597315577
2006-10-01,,498.3156104704639
2006-11-01,,334.7898101734363
2006-12-01,787.3582387660044,787.3582387660056
2007-01-01,,-216.6382294084828
2007-02-01,,95.47833806106439
2007-03-01,200.60069580729032,200.6006958072893
2007-04-01,,870.8854877595403
2007-05-01,,1056.5014924847615
2007-06-01,675.3968517267045,675.3968517267052
2007-07-01,,95.72967864642942
2007-08-01,,-233.83374087797858
2007-09-01,149.75494222385896,149.75494222385885
2007-10-01,,388.0708522053935
2007-11-01,,227.8481415819008
2007-12-01,990.4268078710435,990.4268078710434
2008-01-01,,562.459113336785
2008-02-01,,418.68413109010146
2008-03-01,441.07152138970076,441.0715213897008
2008-04-01,,686.5113242632931
2008-05-01,,874.7490922192197
2008-06-01,106.41993131274164,106.41993131274164
2008-07-01,,642.7596893270479
2008-08-01,,1605.9592023740327
2008-09-01,997.3062734224599,997.30627342246
2008-10-01,,412.9184719877049
2008-11-01,,260.3599652141984
2008-12-01,262.27105007845967,262.2710500784597
2009-01-01,,253.21061584278675
2009-02-01,,344.28494608282256
2009-03-01,396.8971847894063,396.8971847894064
2009-04-01,,1461.759365672407
2009-05-01,,2068.5833561074824
2009-06-01,1432.6083627645155,1432.6083627645155
2009-07-01,,1105.9225318195993
2009-08-01,,646.5646864194362
2009-09-01,234.90729896570096,234.90729896570087
2009-10-01,,395.4225899763171
2009-11-01,,421.7321035742891
2009-12-01,353.6257147927184,353.6257147927183
2010-01-01,,299.65340669994987
2010-02-01,,-376.2069424136467
2010-03-01,-544.173279025661,-544.1732790256613
2010-04-01,,1242.6443791933941
2010-05-01,,1280.5912228313894
2010-06-01,700.4611570646108,700.4611570646109
2010-07-01,,18.03181849635598
2010-08-01,,-7.583452166410893
2010-09-01,-176.41185178895466,-176.4118517889549
2010-10-01,,-140.81621875520784
2010-11-01,,-432.35548636859204
2010-12-01,-520.8746500002247,-520.8746500002248
2011-01-01,,-475.29217758854026
2011-02-01,,-432.77620535281335
2011-03-01,-747.3759209236923,-747.3759209236923
2011-04-01,,260.7209724714496
2011-05-01,,376.57844939677113
2011-06-01,169.66273956081935,169.66273956081932
2011-07-01,,-600.5298719190006
2011-08-01,,-538.568057305434
2011-09-01,-505.3699534852846,-505.36995348528455
2011-10-01,,-93.06833815171967
2011-11-01,,-756.114531996508
2011-12-01,-696.9772626169093,-696.9772626169095
2012-01-01,,-1138.326469859226
2012-02-01,,-298.4195422665441
2012-03-01,-594.1564609089461,-594.156460908946
2012-04-01,,464.64243345050863
2012-05-01,,135.8461705421787
2012-06-01,166.3027910452729,166.302791045273
2012-07-01,,634.8454377994317
2012-08-01,,362.0926429574074
2012-09-01,22.119138904342737,22.11913890434289
2012-10-01,,-341.5013229538846
2012-11-01,,-184.35999404332722
2012-12-01,-306.94558918498905,-306.94558918498933
2013-01-01,,-1327.9416845496921
2013-02-01,,-1896.4841760167062
2013-03-01,-1295.2753951531026,-1295.2753951531029
2013-04-01,,-904.1167140231674
2013-05-01,,101.02968107871311
2013-06-01,-108.5818927433138,-108.58189274331369
2013-07-01,,-1004.7974945689192
2013-08-01,,-1120.6320416321814
2013-09-01,-1007.3681989691698,-1007.36819896917
2013-10-01,,-2272.872503425324
2013-11-01,,-2448.9377721374585
2013-12-01,-1963.5657750888433,-1963.5657750888433
2014-01-01,,-2798.178227944436
2014-02-01,,-2403.900397423947
2014-03-01,-2015.8515515724418,-2015.8515515724412
2014-04-01,,-700.0551750056374
2014-05-01,,43.43257434823181
2014-06-01,215.44527551931242,215.4452755193122
2014-07-01,,-595.3803049622576
2014-08-01,,-28.918412452480652
2014-09-01,-613.2753401949618,-613.2753401949617
2014-10-01,,-399.1095761343213
2014-11-01,,-516.3401969781418
2014-12-01,-645.9938060437477,-645.9938060437476
2015-01-01,,-1482.7021692242488
2015-02-01,,-1331.7112726840899
2015-03-01,-1847.95391061928,-1847.95391061928
2015-04-01,,-1027.9747042451586
2015-05-01,,-976.6562350955342
2015-06-01,-823.0205034890059,-823.0205034890059
2015-07-01,,-1367.3737744283962
2015-08-01,,-1638.6909422216604
2015-09-01,-1502.6425082039386,-1502.6425082039386
2015-10-01,,-1103.1885062629137
2015-11-01,,-1525.662822238216
2015-12-01,-1700.3781337577627,-1700.3781337577625
2016-01-01,,-1308.4350283472388
2016-02-01,,-1304.4196960171287
2016-03-01,-1632.1702108309012,-1632.1702108309014
2016-04-01,,-1195.358068357019
2016-05-01,,-886.2255194542372
2016-06-01,-976.8637609138156,-976.8637609138154
2016-07-01,,-912.2853525678229
2016-08-01,,-635.9994933095635
2016-09-01,-989.040107405274,-989.040107405274
2016-10-01,,-1333.1676894709422
2016-11-01,,-1268.2180493971318
2016-12-01,-1436.854762370048,-1436.8547623700483
2017-01-01,,-1579.6826232974408
2017-02-01,,-1776.7219213356389
2017-03-01,-2411.5562796578633,-2411.5562796578633
2017-04-01,,-1659.6211966527344
2017-05-01,,-2025.5511371697671
2017-06-01,-2201.7701978336277,-2201.7701978336277
2017-07-01,,-2356.504891717599
2017-08-01,,-2847.6527178299884
2017-09-01,-2716.2349516097515,-2716.234951609751
2017-10-01,,-3027.7143429274283
2017-11-01,,-3602.5147146885465
2017-12-01,-3054.2224878195507,-3054.22248781955
2018-01-01,,-3291.339825531539
2018-02-01,,-3367.226338607041
2018-03-01,-3132.1339156894614,-3132.133915689463
2018-04-01,,-3388.271731799033
