fecha,y_obs,y_pred
2023-11-01,,142565.83987599474
2023-12-01,136672.5146529924,136672.5146529924
2024-01-01,,138190.63454751993
2024-02-01,,135868.28791023113
2024-03-01,147042.54718297214,147042.54718297214
2024-04-01,,154153.60475832602
2024-05-01,,170731.9302448223
2024-06-01,163867.90065561747,163867.90065561747
2024-07-01,,172577.28191177075
2024-08-01,,173711.30837654445
2024-09-01,172279.42689264915,172279.42689264915
2024-10-01,,175309.41142597515
2024-11-01,,173054.3066120748
2024-12-01,172061.4140998232,172061.4140998232
2025-01-01,,165175.7679615065
2025-02-01,,152546.16616581258
2025-03-01,156840.2850631428,156840.2850631428
2025-04-01,,164918.05001669604
2025-05-01,,173762.72057149612
2025-06-01,169102.08358760006,169102.08358760006
2025-07-01,,174935.68004229415
2025-08-01,,179863.39861005516
2025-09-01,188077.97990395376,188077.97990395376
2025-10-01,,190836.5966767641
2025-11-01,,183752.35723013242
2025-12-01,190755.46039216837,190755.46039216837
