fecha,y_obs,y_pred
2020-04-01,,168824.55596424686
2020-05-01,,167644.5144099984
2020-06-01,167275.49,167275.49
2020-07-01,,166957.52463275523
2020-08-01,,166064.56165964145
2020-09-01,165215.617,165215.617
2020-10-01,,165672.09557138642
2020-11-01,,167368.2343437259
2020-12-01,168397.338,168397.338
2021-01-01,,167597.98690458422
2021-02-01,,166040.20350721697
2021-03-01,165000.778,165000.778
2021-04-01,,165735.25054301054
2021-05-01,,165297.49842450797
2021-06-01,163946.707,163946.707
2021-07-01,,162051.37518510706
2021-08-01,,160699.67532526227
2021-09-01,160281.648,160281.648
2021-10-01,,160297.58929326874
2021-11-01,,160159.52153343556
2021-12-01,160678.153,160678.153
2022-01-01,,162378.35142432412
2022-02-01,,164118.9095274963
2022-03-01,164238.1,164238.1
2022-04-01,,162954.5542880676
2022-05-01,,162436.5134926156
2022-06-01,162397.196,162397.196
2022-07-01,,159796.58951101048
2022-08-01,,155554.58746130695
2022-09-01,152618.714,152618.714
2022-10-01,,154612.72704065675
2022-11-01,,158680.4277301431
2022-12-01,160690.15,160690.15
2023-01-01,,159803.42541952085
2023-02-01,,158717.71278315835
2023-03-01,158638.179,158638.179
2023-04-01,,158280.12715111664
2023-05-01,,156912.3513936591
2023-06-01,155116.463,155116.463
2023-07-01,,153864.81101313434
2023-08-01,,152267.0183277634
2023-09-01,151570.072,151570.072
2023-10-01,,151552.31070510353
2023-11-01,,152977.5638954956
2023-12-01,153533.481,153533.481
2024-01-01,,152006.5729203309
2024-02-01,,152197.35560848453
2024-03-01,153291.836,153291.836
2024-04-01,,153640.04999701274
2024-05-01,,152446.04687628784
2024-06-01,150399.667,150399.667
2024-07-01,,149649.17074860964
2024-08-01,,150174.28266038554
2024-09-01,150200.39,150200.39
2024-10-01,,149190.55989606993
2024-11-01,,148369.64324880607
2024-12-01,148367.93,148367.93
2025-01-01,,148584.7799146381
2025-02-01,,148650.54586685591
2025-03-01,148982.32,148982.32
2025-04-01,,152383.70030161564
2025-05-01,,163827.04885419086
2025-06-01,167654.44,167654.44
2025-07-01,,169058.2170959481
2025-08-01,,170136.50217524706
2025-09-01,171352.523,171352.523
2025-10-01,,172846.9833167531
2025-11-01,,174422.0261448543
2025-12-01,174999.254,174999.254
