fecha,y_obs,y_pred
2020-03-01,4127506.964878725,4241942.538693089
2020-04-01,,4172512.424938524
2020-05-01,,4421920.86937433
2020-06-01,4383620.502141748,4474790.934167001
2020-07-01,,4301907.192315334
2020-08-01,,4355564.1947354255
2020-09-01,4424148.497868087,4513783.320607527
2020-10-01,,5121711.700091715
2020-11-01,,5444031.8599566305
2020-12-01,5429179.83298732,5611204.901275974
2021-01-01,,5388824.078903364
2021-02-01,,5345082.4012280125
2021-03-01,5526241.684839807,5741838.348306615
2021-04-01,,6215734.4088138845
2021-05-01,,6737374.762732004
2021-06-01,6827446.058460926,7111638.873031602
2021-07-01,,7063327.492190614
2021-08-01,,7294299.840179298
2021-09-01,7431638.791628803,7653022.799604132
2021-10-01,,8876864.036031693
2021-11-01,,9603493.821662279
2021-12-01,9639254.209667338,9961092.074620992
2022-01-01,,9565608.012075892
2022-02-01,,9424534.301758617
2022-03-01,9533137.859489877,9901410.080060756
2022-04-01,,10673319.635690667
2022-05-01,,11690604.559172038
2022-06-01,11716348.08460471,12413813.636067707
2022-07-01,,12426708.971470423
2022-08-01,,12947319.360129181
2022-09-01,13013837.190660568,13848725.026809085
2022-10-01,,16273209.656665798
2022-11-01,,17845229.968321223
2022-12-01,17750027.65858255,18823629.916269906
2023-01-01,,19065824.579843167
2023-02-01,,19332697.133064568
2023-03-01,20032621.014004163,21164589.06741996
2023-04-01,,23897079.68940449
2023-05-01,,26601732.32153111
2023-06-01,26964465.93464415,29071997.985718474
2023-07-01,,31413813.453751516
2023-08-01,,32841769.263472144
2023-09-01,32551924.873115785,34703437.90165988
2023-10-01,,41650136.47994962
2023-11-01,,47243820.676670685
2023-12-01,45913193.63338349,50469020.71806146
2024-01-01,,51090030.89253014
2024-02-01,,60485400.82738259
2024-03-01,61557337.52342702,73657170.18591498
2024-04-01,,76075135.10251388
2024-05-01,,87086564.2963858
2024-06-01,85774773.2932896,93409528.68387872
2024-07-01,,89479360.25385243
2024-08-01,,91720042.65355168
2024-09-01,91173871.1211264,94939280.8351619
2024-10-01,,104880625.73169005
2024-11-01,,111061773.42200093
2024-12-01,109895733.9782552,113148606.42375328
2025-01-01,,108451034.84999087
2025-02-01,,106517647.36617531
2025-03-01,107522355.8345831,110081061.73868912
2025-04-01,,119086704.87101349
2025-05-01,,128516005.32864891
2025-06-01,127987107.5809924,131724827.2799407
2025-07-01,,127153297.94445081
2025-08-01,,126990898.22207533
2025-09-01,127196128.5311702,129441588.2249503
2025-10-01,,139521393.7356211
2025-11-01,,143876628.96542725
2025-12-01,143403458.17352548,146600612.57611266
