fecha,y_obs,y_pred
2006-01-01,,22.45657850422735
2006-02-01,,22.45657850422735
2006-03-01,22.45657850422735,22.45657850422735
2006-04-01,,-54.549046776017484
2006-05-01,,-103.83925484586254
2006-06-01,8.129442124008468,8.129442124008468
2006-07-01,,159.42595794862507
2006-08-01,,69.01179072223326
2006-09-01,-109.97026973207107,-109.97026973207107
2006-10-01,,102.59396180254072
2006-11-01,,607.5787065096325
2006-12-01,374.05226242324034,374.05226242324034
2007-01-01,,-603.6794474645088
2007-02-01,,-672.179954952993
2007-03-01,287.66489737534886,287.66489737534886
2007-04-01,,558.2233044379446
2007-05-01,,-20.516680218885924
2007-06-01,-357.09381965813424,-357.09381965813424
2007-07-01,,-4.469494951385091
2007-08-01,,209.64489215748526
2007-09-01,48.428793666945126,48.428793666945126
2007-10-01,,70.92564406638535
2007-11-01,,192.2651985559368
2007-12-01,-69.0788387800432,-69.0788387800432
2008-01-01,,-333.0613630301729
2008-02-01,,-120.64927766638127
2008-03-01,414.69675715372455,414.69675715372455
2008-04-01,,346.3435639024532
2008-05-01,,-70.29068327479536
2008-06-01,-333.9909008816401,-333.9909008816401
2008-07-01,,-192.37816927266314
2008-08-01,,190.9295990142398
2008-09-01,473.2602570497156,473.2602570497156
2008-10-01,,110.84063966255502
2008-11-01,,-251.31874967888888
2008-12-01,-238.07016752807894,-238.07016752807894
2009-01-01,,78.60705650505147
2009-02-01,,61.89869313398189
2009-03-01,-49.72430881153279,-49.72430881153279
2009-04-01,,67.0942704171211
2009-05-01,,-128.9652051014596
2009-06-01,-408.2199097024148,-408.2199097024148
2009-07-01,,20.16940838446184
2009-08-01,,266.3950527306336
2009-09-01,-67.57490618169898,-67.57490618169898
2009-10-01,,-265.03353661640875
2009-11-01,,41.62384860305623
2009-12-01,318.4133598396343,318.4133598396343
2010-01-01,,-0.9937770313506746
2010-02-01,,-250.2773221757851
2010-03-01,-15.383468413415207,-15.383468413415207
2010-04-01,,211.29341981032792
2010-05-01,,-46.178522003070796
2010-06-01,-389.2650394658139,-389.2650394658139
2010-07-01,,-45.660240614841726
2010-08-01,,82.75456723466803
2010-09-01,-114.02750359424397,-114.02750359424397
2010-10-01,,19.835234049490587
2010-11-01,,18.273600540086182
2010-12-01,-233.8524221635007,-233.8524221635007
2011-01-01,,-90.20405588266209
2011-02-01,,134.76411658984466
2011-03-01,116.45579985081395,116.45579985081395
2011-04-01,,-124.50339380208109
2011-05-01,,-327.812010187948
2011-06-01,-114.00112899999503,-114.00112899999503
2011-07-01,,410.209049297754
2011-08-01,,144.08442838941377
2011-09-01,-668.5189291615693,-668.5189291615693
2011-10-01,,-576.5572512001042
2011-11-01,,320.34132855493993
2011-12-01,674.482381960453,674.482381960453
2012-01-01,,-153.37477672117785
2012-02-01,,-537.1025596673951
2012-03-01,-74.38969713842464,-74.38969713842464
2012-04-01,,49.44065671529958
2012-05-01,,-82.94092429718069
2012-06-01,-87.40827339613163,-87.40827339613163
2012-07-01,,-85.33241376445056
2012-08-01,,-86.55730874484875
2012-09-01,-204.76596428990544,-204.76596428990544
2012-10-01,,-247.8148941410941
2012-11-01,,-79.7280897361086
2012-12-01,133.90416885311114,133.90416885311114
2013-01-01,,-9.581368580806185
2013-02-01,,-225.30648100898395
2013-03-01,-260.94151225147743,-260.94151225147743
2013-04-01,,-90.27757312475602
2013-05-01,,-107.03370025941626
2013-06-01,-136.32401363103455,-136.32401363103455
2013-07-01,,-23.730766570826496
2013-08-01,,-210.626532419075
2013-09-01,-416.37318555590537,-416.37318555590537
2013-10-01,,12.91150561663072
2013-11-01,,209.00841316504668
2013-12-01,-211.00648159771754,-211.00648159771754
2014-01-01,,-444.74835533725604
2014-02-01,,36.47995254332814
2014-03-01,514.4298432356303,514.4298432356303
2014-04-01,,-129.3327590185561
2014-05-01,,-452.46598702861365
2014-06-01,-76.91314556851383,-76.91314556851383
2014-07-01,,6.6789385233796565
2014-08-01,,-194.54215058783672
2014-09-01,-122.28482382464325,-122.28482382464325
2014-10-01,,-14.7206220186836
2014-11-01,,-153.69171857695758
2014-12-01,-381.37958813627705,-381.37958813627705
2015-01-01,,-159.58384909170937
2015-02-01,,52.20393898761015
2015-03-01,-25.789675583245906,-25.789675583245906
2015-04-01,,-281.5344980308141
2015-05-01,,-242.707292055513
2015-06-01,-10.539485989186081,-10.539485989186081
2015-07-01,,19.101379702115565
2015-08-01,,-167.5385434430458
2015-09-01,-311.670204639654,-311.670204639654
2015-10-01,,-203.06813038521963
2015-11-01,,16.119857773870095
2015-12-01,38.73494837494551,38.73494837494551
2016-01-01,,-147.97123512155696
2016-02-01,,-131.38794587157003
2016-03-01,27.286247186346674,27.286247186346674
2016-04-01,,-122.49084410193423
2016-05-01,,-304.3761173163383
2016-06-01,-68.48022310690794,-68.48022310690794
2016-07-01,,251.6906667193379
2016-08-01,,44.535650440527334
2016-09-01,-599.3959218703354,-599.3959218703354
2016-10-01,,-607.1267444572254
2016-11-01,,350.8696705845087
2016-12-01,898.8951495014347,898.8951495014347
2017-01-01,,-309.9455719674594
2017-02-01,,-602.587941904356
