fecha,y_obs,y_pred
2011-02-01,,-40601.012164692256
2011-03-01,683.0048333333334,683.0048333333334
2011-04-01,,-42896.43957172706
2011-05-01,,-37876.77488351286
2011-06-01,-2192.8581,-2192.8581
2011-07-01,,-41211.3403378075
2011-08-01,,-40380.17429533787
2011-09-01,-2696.3416666666667,-2696.3416666666667
2011-10-01,,-36693.62129406769
2011-11-01,,-35803.57085621655
2011-12-01,-6000.754333333333,-6000.754333333333
2012-01-01,,-37695.92044943465
2012-02-01,,-40437.552092537764
2012-03-01,-128.69746666666666,-128.69746666666666
2012-04-01,,-43744.862880259156
2012-05-01,,-39070.28526947313
2012-06-01,-3471.2540000000004,-3471.2540000000004
2012-07-01,,-41090.323634691566
2012-08-01,,-40963.98276179376
2012-09-01,-1544.4302666666665,-1544.4302666666665
2012-10-01,,-40160.49031419367
2012-11-01,,-43183.80224424931
2012-12-01,-7318.490133333333,-7318.490133333333
2013-01-01,,-42891.41666366436
2013-02-01,,-44758.86748691968
2013-03-01,-1384.1621333333333,-1384.1621333333333
2013-04-01,,-48212.339553698126
2013-05-01,,-43816.83925196561
2013-06-01,-4817.271466666666,-4817.271466666666
2013-07-01,,-46576.70783989256
2013-08-01,,-44755.216909318915
2013-09-01,-6712.720566666667,-6712.720566666667
2013-10-01,,-46665.00922862871
2013-11-01,,-53361.38408973074
2013-12-01,-15924.6592,-15924.6592
2014-01-01,,-48655.62648859713
2014-02-01,,-52880.93311448801
2014-03-01,-3770.435066666667,-3770.435066666667
2014-04-01,,-54609.54328465036
2014-05-01,,-46436.674277981845
2014-06-01,-13635.277533333334,-13635.277533333334
2014-07-01,,-49993.72016132418
2014-08-01,,-50832.710638613215
2014-09-01,-14248.4228,-14248.4228
2014-10-01,,-58544.18375082677
2014-11-01,,-53589.29676566226
2014-12-01,-18649.667633333334,-18649.667633333334
2015-01-01,,-52690.60622573751
2015-02-01,,-66011.9036712361
2015-03-01,-12232.984600000002,-12232.984600000002
2015-04-01,,-72234.65029762023
2015-05-01,,-55864.79645451837
2015-06-01,-23275.606266666666,-23275.606266666666
2015-07-01,,-59274.41428179273
2015-08-01,,-67144.47126133839
2015-09-01,-19320.847833333333,-19320.847833333333
2015-10-01,,-66634.98606531629
2015-11-01,,-71360.57333212385
2015-12-01,-29503.437966666665,-29503.437966666665
2016-01-01,,-53633.86657112541
2016-02-01,,-75985.75702936303
2016-03-01,-12977.695133333335,-12977.695133333335
2016-04-01,,-71286.74078526908
2016-05-01,,-66817.1859894617
2016-06-01,-29236.577966666668,-29236.577966666668
2016-07-01,,-81404.77553074571
2016-08-01,,-83115.15636587885
2016-09-01,-33516.480266666666,-33516.480266666666
2016-10-01,,-104755.41306443361
2016-11-01,,-72216.47394553071
2016-12-01,-44764.1907,-44764.1907
2017-01-01,,-59400.25060760428
2017-02-01,,-82981.6703460058
2017-03-01,-16230.0297,-16230.0297
2017-04-01,,-79557.03001963529
2017-05-01,,-83297.50913421952
2017-06-01,-46148.377166666665,-46148.377166666665
2017-07-01,,-81532.77081166951
2017-08-01,,-80222.63450930992
2017-09-01,-32695.6057,-32695.6057
2017-10-01,,-79322.21849846747
2017-11-01,,-93080.6640436301
2017-12-01,-71415.5846,-71415.5846
2018-01-01,,-70044.30213420861
2018-02-01,,-71966.27493492758
2018-03-01,-23800.4912,-23800.4912
2018-04-01,,-72574.54942161213
2018-05-01,,-75156.82972848302
2018-06-01,-43635.2254,-43635.2254
2018-07-01,,-79702.53882502772
2018-08-01,,-70940.30618435044
2018-09-01,-29485.706133333337,-29485.706133333337
2018-10-01,,-65826.1519652842
2018-11-01,,-101805.43775795912
2018-12-01,-74099.95276666667,-74099.95276666667
2019-01-01,,-60290.391319967566
2019-02-01,,-55384.52847060662
2019-03-01,-6932.7751333333335,-6932.7751333333335
2019-04-01,,-74916.49996035763
2019-05-01,,-43480.11066966267
2019-06-01,-19700.7202,-19700.7202
2019-07-01,,-61246.8867405643
2019-08-01,,-61542.68488926659
2019-09-01,-16299.025233333334,-16299.025233333334
2019-10-01,,-43055.736256851946
2019-11-01,,-76700.85768593698
2019-12-01,-52469.23846666666,-52469.23846666666
2020-01-01,,-52513.21072277687
2020-02-01,,-90634.05462254783
2020-03-01,-49213.18316666666,-49213.18316666666
2020-04-01,,-289449.1226978673
2020-05-01,,-243301.81600290615
2020-06-01,-244005.23893333334,-244005.23893333334
2020-07-01,,-189171.75402219745
2020-08-01,,-170237.36443565998
2020-09-01,-131485.00306666666,-131485.00306666666
