fecha,y_obs,y_pred
2013-01-01,,-1146.2275669998373
2013-02-01,,-1142.727535695536
2013-03-01,-1114.27703082376,-1114.27703082376
2013-04-01,,-1105.2591992410278
2013-05-01,,-1085.4771122832553
2013-06-01,-1093.5936656868846,-1093.5936656868846
2013-07-01,,-1109.5122650290357
2013-08-01,,-1099.5117900046655
2013-09-01,-1087.5072916221902,-1087.5072916221902
2013-10-01,,-1120.6186155171251
2013-11-01,,-1125.5263839556137
2013-12-01,-1092.8978701484464,-1092.8978701484464
2014-01-01,,-1059.8831053825318
2014-02-01,,-977.7364863862224
2014-03-01,-927.5233943409561,-927.5233943409561
2014-04-01,,-917.1982787389484
2014-05-01,,-955.1971700138258
2014-06-01,-994.8659138744389,-994.8659138744389
2014-07-01,,-1025.9076391837036
2014-08-01,,-998.7369385740528
2014-09-01,-997.3467937496974,-997.3467937496974
2014-10-01,,-970.0904289286651
2014-11-01,,-952.798368710456
2014-12-01,-951.5463917706442,-951.5463917706442
2015-01-01,,-998.4401345082932
2015-02-01,,-1032.1247301547187
2015-03-01,-1074.3538082986397,-1074.3538082986397
2015-04-01,,-1057.9414405782934
2015-05-01,,-1049.5579042343418
2015-06-01,-1029.4072684643036,-1029.4072684643036
2015-07-01,,-1014.8588546715841
2015-08-01,,-988.3276682695171
2015-09-01,-962.0877335757924,-962.0877335757924
2015-10-01,,-949.4602252167864
2015-11-01,,-968.0426205729957
2015-12-01,-969.0173825294004,-969.0173825294004
2016-01-01,,-1008.8683361089572
2016-02-01,,-974.8602946608261
2016-03-01,-964.9252582683093,-964.9252582683093
2016-04-01,,-964.3120107842498
2016-05-01,,-980.9710325145409
2016-06-01,-995.6229470254046,-995.6229470254046
2016-07-01,,-979.5705225102023
2016-08-01,,-946.1042491049297
2016-09-01,-954.2008865541343,-954.2008865541343
2016-10-01,,-1012.0820830859154
2016-11-01,,-1083.3105550340501
2016-12-01,-1149.3211550814838,-1149.3211550814838
2017-01-01,,-1188.061004350227
2017-02-01,,-1215.2670539369694
2017-03-01,-1259.3097620766887,-1259.3097620766887
2017-04-01,,-1275.4241317078097
2017-05-01,,-1324.2823094280116
2017-06-01,-1344.3785214802328,-1344.3785214802328
2017-07-01,,-1320.1978825901567
2017-08-01,,-1287.7682682149411
2017-09-01,-1281.0046378538852,-1281.0046378538852
2017-10-01,,-1370.9922919124645
2017-11-01,,-1508.0540524810358
2017-12-01,-1575.4016471010655,-1575.4016471010655
2018-01-01,,-1579.6675399080736
2018-02-01,,-1535.8433789980475
2018-03-01,-1496.790659361025,-1496.790659361025
2018-04-01,,-1508.3092926141196
2018-05-01,,-1542.4895471275372
2018-06-01,-1551.1904766801435,-1551.1904766801435
2018-07-01,,-1600.290983704301
2018-08-01,,-1647.2295553328524
2018-09-01,-1632.604168744496,-1632.604168744496
2018-10-01,,-1619.8859901433295
2018-11-01,,-1573.8727387537729
2018-12-01,-1536.1581368939617,-1536.1581368939617
2019-01-01,,-1543.9987669016978
2019-02-01,,-1531.9813468911411
2019-03-01,-1519.327646813222,-1519.327646813222
2019-04-01,,-1550.862044768378
2019-05-01,,-1586.5753537195678
2019-06-01,-1613.3011131544315,-1613.3011131544315
2019-07-01,,-1589.7019737469466
2019-08-01,,-1536.0751269898676
2019-09-01,-1406.28654462335,-1406.28654462335
2019-10-01,,-1393.1754020080425
2019-11-01,,-1376.3403409890507
2019-12-01,-1371.8062160485122,-1371.8062160485122
2020-01-01,,-1363.6652751549664
2020-02-01,,-1307.1569067648272
2020-03-01,-1029.2119075382002,-1029.2119075382002
2020-04-01,,-961.359382651028
2020-05-01,,-889.4428751822985
2020-06-01,-858.1296458286452,-858.1296458286452
2020-07-01,,-850.1538886183009
2020-08-01,,-856.3350541476082
2020-09-01,-864.0392809959973,-864.0392809959973
2020-10-01,,-815.2505043735869
2020-11-01,,-761.7645424043535
2020-12-01,-750.4784153469046,-750.4784153469046
2021-01-01,,-745.6764800574097
2021-02-01,,-801.8785783024111
2021-03-01,-834.399051319078,-834.399051319078
2021-04-01,,-963.2011809878934
2021-05-01,,-856.7999673320038
2021-06-01,-804.7213839949973,-804.7213839949973
2021-07-01,,-804.0100455791585
2021-08-01,,-831.6588006898326
2021-09-01,-868.8578358696636,-868.8578358696636
2021-10-01,,-832.2743710569649
2021-11-01,,-792.6986869772131
2021-12-01,-749.5665193563786,-749.5665193563786
2022-01-01,,-763.915089807301
2022-02-01,,-795.2985686550865
2022-03-01,-856.8871004686665,-856.8871004686665
2022-04-01,,-875.3644979950928
2022-05-01,,-945.3288984538216
2022-06-01,-990.7605936513714,-990.7605936513714
2022-07-01,,-1006.3876481829677
2022-08-01,,-1001.7569172990811
2022-09-01,-989.70329036966,-989.70329036966
2022-10-01,,-966.8325413050522
2022-11-01,,-997.9036135561977
2022-12-01,-1021.500094686628,-1021.500094686628
2023-01-01,,-1073.6737290661945
2023-02-01,,-1070.9894319266684
2023-03-01,-1119.7212102080302,-1119.7212102080302
2023-04-01,,-1121.1122865888756
2023-05-01,,-1171.319481172423
2023-06-01,-1209.3363627467945,-1209.3363627467945
2023-07-01,,-1186.4094657006187
2023-08-01,,-1187.4523097166373
2023-09-01,-1173.798661384978,-1173.798661384978
