fecha,y_obs,y_pred
2017-05-01,,11249208.125970237
2017-06-01,10558208.304643149,10809090.138809312
2017-07-01,,10478181.434227856
2017-08-01,,10873959.136202456
2017-09-01,11116422.3178693,11278946.819754394
2017-10-01,,11058642.118788917
2017-11-01,,11379763.941440523
2017-12-01,11725405.625723016,11917808.409404757
2018-01-01,,11994962.109978212
2018-02-01,,11356274.786350869
2018-03-01,12457790.347179033,12740770.074184943
2018-04-01,,13202840.316647992
2018-05-01,,15148242.930686118
2018-06-01,14431394.012697566,14788803.72444924
2018-07-01,,14048785.293397328
2018-08-01,,15065999.492949583
2018-09-01,15276275.65339034,15775584.21111465
2018-10-01,,15598646.591016028
2018-11-01,,15929190.749736493
2018-12-01,16813782.695796333,17720729.564657915
2019-01-01,,16782981.76852068
2019-02-01,,16046152.77907725
2019-03-01,17484108.85697476,17988582.313104037
2019-04-01,,18761225.407379713
2019-05-01,,22700234.85264068
2019-06-01,21233558.154751204,22029218.867473915
2019-07-01,,21215458.29189728
2019-08-01,,21347176.170071214
2019-09-01,22303884.00877951,22865399.332314935
2019-10-01,,24084701.98717227
2019-11-01,,24278910.011685077
2019-12-01,25212225.57629694,26269839.612601724
2020-01-01,,23982149.269508578
2020-02-01,,23816011.981429856
2020-03-01,24999988.08261283,25693115.43671049
2020-04-01,,20987280.900218766
2020-05-01,,23731376.893776543
2020-06-01,24025361.93909904,24525040.82929507
2020-07-01,,26110920.570561204
2020-08-01,,26969433.14763016
2020-09-01,27536379.50539245,28094276.351992693
2020-10-01,,29584486.83169569
2020-11-01,,30395786.545010373
2020-12-01,32277527.04604609,33359701.379091278
2021-01-01,,34746796.38733701
2021-02-01,,33022735.521821074
2021-03-01,36785109.793720186,38220216.57859765
2021-04-01,,42654354.28573422
2021-05-01,,47851194.96303796
2021-06-01,46340281.47592878,48269198.219887696
2021-07-01,,44868299.2518812
2021-08-01,,46191175.59622269
2021-09-01,47462528.98909955,48876408.9139538
2021-10-01,,50959098.85736721
2021-11-01,,52728801.36826253
2021-12-01,54288413.782466695,56101009.11436971
2022-01-01,,57452647.71093511
2022-02-01,,57296739.31825441
2022-03-01,60345325.42659544,62676510.323266365
2022-04-01,,70014087.32165486
2022-05-01,,81911929.14510527
2022-06-01,78676963.28324091,83360544.82140678
2022-07-01,,80253930.23709893
2022-08-01,,86127474.77872433
2022-09-01,87863363.94194473,93500137.53327753
2022-10-01,,95863130.75651926
2022-11-01,,101330176.92445937
2022-12-01,104354529.22768565,110666364.92359076
2023-01-01,,115089451.06770343
2023-02-01,,110591297.96337843
2023-03-01,120719556.7726799,127540964.79480842
2023-04-01,,141755547.06541348
2023-05-01,,163844147.7312885
2023-06-01,159215855.41502434,171660104.04726812
2023-07-01,,185972782.926591
2023-08-01,,205903175.78425357
2023-09-01,206516399.8417453,220166060.39482975
2023-10-01,,249339001.52324557
2023-11-01,,280373036.92054766
2023-12-01,283181180.08567715,311280390.5306536
2024-01-01,,342545847.5657864
2024-02-01,,391890004.4350825
2024-03-01,423472034.4071885,506710539.5101796
2024-04-01,,481727349.7345293
2024-05-01,,588731258.757822
2024-06-01,559938388.8647271,609778131.5844809
2024-07-01,,604164626.922283
2024-08-01,,623590526.7676806
2024-09-01,642862095.294979,669411798.062267
2024-10-01,,677005964.4371222
2024-11-01,,687533550.981944
2024-12-01,709365943.3672845,730362908.8310282
2025-01-01,,706204264.8488722
2025-02-01,,690486870.4340426
2025-03-01,723984891.7741555,741213536.0192275
2025-04-01,,768880249.5279627
2025-05-01,,856815327.6256346
2025-06-01,833779385.5021062,858128975.8059274
2025-07-01,,860651647.188064
2025-08-01,,846739458.1967065
2025-09-01,893277009.9832231,909046495.6150613
2025-10-01,,915825122.122278
2025-11-01,,886448267.6275886
2025-12-01,939450203.4897724,960395077.4304291
