fecha,y_obs,y_pred
2006-01-01,,772.341
2006-02-01,,772.341
2006-03-01,772.341,772.341
2006-04-01,,121.44325722621033
2006-05-01,,696.1058469737818
2006-06-01,816.842,816.842
2006-07-01,,1691.1927196204306
2006-08-01,,1607.1327478626936
2006-09-01,1363.654,1363.654
2006-10-01,,1053.2188566319364
2006-11-01,,1057.0059575233554
2006-12-01,882.134,882.134
2007-01-01,,1027.9616166200904
2007-02-01,,1336.6999529978839
2007-03-01,1661.514,1661.514
2007-04-01,,2969.5058822492065
2007-05-01,,4230.764846789261
2007-06-01,3069.164,3069.164
2007-07-01,,3752.114890786377
2007-08-01,,3723.5373130721855
2007-09-01,3166.292,3166.292
2007-10-01,,3410.2848937423205
2007-11-01,,3994.9292092716023
2007-12-01,3792.027,3792.027
2008-01-01,,3853.419056171446
2008-02-01,,3772.67029758251
2008-03-01,3463.7,3463.7
2008-04-01,,4204.676844313288
2008-05-01,,4971.084393298026
2008-06-01,3353.0,3353.0
2008-07-01,,3678.3606183898573
2008-08-01,,3948.299632107908
2008-09-01,4122.287,4122.287
2008-10-01,,4197.576797959399
2008-11-01,,3838.9550190274113
2008-12-01,4545.046,4545.046
2009-01-01,,4920.74364510252
2009-02-01,,5290.14501953881
2009-03-01,5988.186,5988.186
2009-04-01,,5896.374385763779
2009-05-01,,6193.126649983362
2009-06-01,5491.951,5491.951
2009-07-01,,6388.307709438068
2009-08-01,,7005.182153417524
2009-09-01,7378.91,7378.91
2009-10-01,,7101.657112248333
2009-11-01,,6632.126068095683
2009-12-01,5556.691,5556.691
2010-01-01,,5757.179197054261
2010-02-01,,6150.9136938442325
2010-03-01,6111.791,6111.791
2010-04-01,,6213.406552609431
2010-05-01,,6221.866102824254
2010-06-01,4576.495,4576.495
2010-07-01,,4486.820930646309
2010-08-01,,4639.372044077364
2010-09-01,4175.96,4175.96
2010-10-01,,3907.335429900114
2010-11-01,,3573.894606796004
2010-12-01,2598.863,2598.863
2011-01-01,,2537.79563471885
2011-02-01,,2722.943288309736
2011-03-01,2689.906,2689.906
2011-04-01,,2961.4144534562
2011-05-01,,3490.2530286400543
2011-06-01,2700.771,2700.771
2011-07-01,,3309.938062626229
2011-08-01,,4362.713173904642
2011-09-01,5634.981,5634.981
2011-10-01,,4885.46009261902
2011-11-01,,6688.5709456582
2011-12-01,7590.485,7590.485
2012-01-01,,7807.1116354619035
2012-02-01,,7355.70857058077
2012-03-01,6614.162,6614.162
2012-04-01,,6195.178144730584
2012-05-01,,6120.811629695736
2012-06-01,5560.777,5560.777
2012-07-01,,5665.4854034151995
2012-08-01,,5859.726786213542
2012-09-01,5602.47,5602.47
2012-10-01,,5568.57462086663
2012-11-01,,5642.632336193259
2012-12-01,5601.267,5601.267
2013-01-01,,5694.881515990193
2013-02-01,,5797.441102745843
2013-03-01,5439.898,5439.898
2013-04-01,,4668.8723895103485
2013-05-01,,3782.24426520076
2013-06-01,2537.888,2537.888
2013-07-01,,2385.0410885663596
2013-08-01,,2807.2630883879638
2013-09-01,3388.498,3388.498
2013-10-01,,3812.4017010422594
2013-11-01,,3998.3090776077734
2013-12-01,3598.463,3598.463
2014-01-01,,3324.110853640558
2014-02-01,,2813.9290765089463
2014-03-01,2538.652,2538.652
2014-04-01,,2608.4956189275217
2014-05-01,,2869.614668113997
2014-06-01,2608.599,2608.599
2014-07-01,,2573.5312186196074
2014-08-01,,2549.2816155087794
2014-09-01,2901.767,2901.767
2014-10-01,,3882.1307774823917
2014-11-01,,5289.072928825123
2014-12-01,6644.783,6644.783
2015-01-01,,7865.563356635445
2015-02-01,,8532.866164813517
2015-03-01,8847.809,8847.809
2015-04-01,,9105.543799684108
2015-05-01,,9728.82404545217
2015-06-01,10313.201,10313.201
2015-07-01,,11626.334105786747
2015-08-01,,12924.50238075285
2015-09-01,13768.73,13768.73
2015-10-01,,14042.561206031913
2015-11-01,,13857.205839847687
2015-12-01,13958.017,13958.017
2016-01-01,,17271.193279226554
2016-02-01,,18506.349188278822
2016-03-01,19377.964,19377.964
2016-04-01,,20021.667773002668
2016-05-01,,20523.09241798001
2016-06-01,20258.258,20258.258
2016-07-01,,20145.492243487857
2016-08-01,,19696.783199361336
2016-09-01,18491.17,18491.17
2016-10-01,,16642.146630129504
2016-11-01,,14764.306267751466
2016-12-01,13065.683,13065.683
2017-01-01,,12494.313636386758
2017-02-01,,12848.61636164252
2017-03-01,13416.591,13416.591
2017-04-01,,13961.954312490661
2017-05-01,,14175.732289633086
2017-06-01,14081.307,14081.307
2017-07-01,,14418.347750490404
2017-08-01,,14722.406655265444
2017-09-01,15195.688,15195.688
2017-10-01,,15931.281613232806
2017-11-01,,17018.00331626959
2017-12-01,18460.727,18460.727
2018-01-01,,20208.60961681306
2018-02-01,,22086.87987510437
2018-03-01,23238.63,23238.63
2018-04-01,,23526.450166925028
2018-05-01,,22544.385160600006
2018-06-01,20444.062,20444.062
2018-07-01,,18425.849424665485
2018-08-01,,16784.391251643443
2018-09-01,16544.311,16544.311
2018-10-01,,18438.633010224985
2018-11-01,,21387.712102885493
2018-12-01,23746.344,23746.344
2019-01-01,,25087.082817570456
2019-02-01,,24975.304592937995
2019-03-01,24217.531,24217.531
2019-04-01,,23669.85371139913
2019-05-01,,23694.88605846086
2019-06-01,23777.567,23777.567
2019-07-01,,24339.56424656874
2019-08-01,,25048.43103316852
2019-09-01,22986.646,22986.646
2019-10-01,,23722.802334364136
2019-11-01,,24279.26423850589
2019-12-01,24503.012,24503.012
2020-01-01,,24304.501535151212
2020-02-01,,23914.71418206473
2020-03-01,23159.015,23159.015
2020-04-01,,23066.238196289403
2020-05-01,,23277.264654323364
2020-06-01,23720.936,23720.936
2020-07-01,,24066.703629486787
2020-08-01,,24321.127373242292
2020-09-01,24518.173,24518.173
2020-10-01,,24708.46331895493
2020-11-01,,25075.44921590561
2020-12-01,25358.933,25358.933
2021-01-01,,25563.02078534673
2021-02-01,,25544.722417268727
2021-03-01,25230.304,25230.304
2021-04-01,,25262.055982380178
2021-05-01,,25111.77228800629
2021-06-01,25539.875,25539.875
2021-07-01,,26824.8340474132
2021-08-01,,28441.510978239075
2021-09-01,29852.618,29852.618
2021-10-01,,30495.20991844512
2021-11-01,,30596.488066002006
2021-12-01,30501.049,30501.049
2022-01-01,,30402.673637445983
2022-02-01,,30457.104851367818
2022-03-01,30520.306,30520.306
2022-04-01,,30328.103603998257
2022-05-01,,29841.828489838863
2022-06-01,29143.395,29143.395
2022-07-01,,28275.921113913006
2022-08-01,,27922.955157855846
2022-09-01,27764.24,27764.24
2022-10-01,,27933.317031468392
2022-11-01,,28288.825745600858
2022-12-01,28598.315,28598.315
2023-01-01,,28865.839964390292
2023-02-01,,28930.271122929174
2023-03-01,28744.285,28744.285
2023-04-01,,28391.416490414347
2023-05-01,,27994.162766204165
2023-06-01,27671.645,27671.645
2023-07-01,,27618.97465907197
2023-08-01,,27347.21156103204
2023-09-01,27486.523,27486.523
2023-10-01,,27356.256003545364
2023-11-01,,27588.701449332497
2023-12-01,27265.638,27265.638
2024-01-01,,25944.99360291463
2024-02-01,,25722.458214362578
2024-03-01,26073.575,26073.575
2024-04-01,,26597.851434804892
2024-05-01,,27052.34744508868
2024-06-01,27316.664,27316.664
2024-07-01,,27774.397604823247
2024-08-01,,28231.341535004
2024-09-01,28145.748,28145.748
2024-10-01,,27611.11969922974
2024-11-01,,27075.576547921213
2024-12-01,26738.24,26738.24
2025-01-01,,26797.219737401596
2025-02-01,,27350.09316927818
2025-03-01,27656.234,27656.234
2025-04-01,,27878.51127818323
2025-05-01,,30629.112861168145
