fecha,y_obs,y_pred
2011-04-01,,1334466.576102815
2011-05-01,,1481177.8437123671
2011-06-01,1407332.3298145048,1418769.0497199902
2011-07-01,,1381918.968927946
2011-08-01,,1416822.7482191368
2011-09-01,1462525.700752949,1473977.4000583598
2011-10-01,,1463162.3824809208
2011-11-01,,1455320.87203686
2011-12-01,1464379.5314480003,1474163.758259595
2012-01-01,,1500076.965923182
2012-02-01,,1443334.6236458858
2012-03-01,1557362.136735966,1570639.9281380042
2012-04-01,,1674320.9717426207
2012-05-01,,1844809.086212544
2012-06-01,1738478.5253077226,1753232.3432550235
2012-07-01,,1680610.9357080092
2012-08-01,,1728913.8870564988
2012-09-01,1767630.6246263226,1781713.9764780987
2012-10-01,,1820176.8448933011
2012-11-01,,1765649.0464695797
2012-12-01,1784911.7253729894,1800435.5232048025
2013-01-01,,1885993.7949733695
2013-02-01,,1811075.85510352
2013-03-01,1948085.842745744,1966864.9299976244
2013-04-01,,2167303.857424329
2013-05-01,,2372998.9115108456
2013-06-01,2193026.263725972,2208728.0405057403
2013-07-01,,2181764.365509678
2013-08-01,,2245572.906677896
2013-09-01,2293051.8870732225,2313284.972949315
2013-10-01,,2429883.0746421753
2013-11-01,,2383465.2976218206
2013-12-01,2403705.037500406,2424911.829247799
2014-01-01,,2569861.3321306705
2014-02-01,,2502538.3462609244
2014-03-01,2760478.8519005,2844061.959720203
2014-04-01,,2942543.1849876656
2014-05-01,,3131617.261047847
2014-06-01,2955020.0745849963,3010723.727186222
2014-07-01,,3121406.853472579
2014-08-01,,3041044.704011422
2014-09-01,3052487.108041096,3094370.4101437954
2014-10-01,,3336490.302092793
2014-11-01,,3283284.5443851133
2014-12-01,3207804.8783261618,3247579.750714872
2015-01-01,,3235271.123371297
2015-02-01,,3276769.6429138174
2015-03-01,3519817.7680830266,3556763.594480665
2015-04-01,,3653348.8339602295
2015-05-01,,4043588.050209637
2015-06-01,3979552.26525804,4025397.3567332732
2015-07-01,,4001225.5124562206
2015-08-01,,3900918.7161394428
2015-09-01,4034499.98143029,4083251.0443893666
2015-10-01,,4404518.451430086
2015-11-01,,4298037.3227219535
2015-12-01,4163611.04755868,4218114.3409201
2016-01-01,,4335736.826680447
2016-02-01,,4518722.762260604
2016-03-01,4828308.207967198,5008543.8079025205
2016-04-01,,5003172.958529744
2016-05-01,,5622943.6687837895
2016-06-01,5531903.238537367,5703991.856043171
2016-07-01,,5490489.784967243
2016-08-01,,5474701.769197906
2016-09-01,5624181.518856215,5748066.288831505
2016-10-01,,5979162.457729383
2016-11-01,,5926166.185567019
2016-12-01,5646415.407854648,5749792.425093176
2017-01-01,,5805624.970256867
2017-02-01,,5917773.820453771
2017-03-01,6452494.867484639,6542177.486402532
2017-04-01,,6344973.862883861
2017-05-01,,7290495.250747893
2017-06-01,7222060.25329695,7393669.267868946
2017-07-01,,7310696.893556553
2017-08-01,,7211663.16230668
2017-09-01,7389754.589204414,7497794.401773692
2017-10-01,,7866400.08715421
2017-11-01,,7812583.164872615
2017-12-01,7394054.340092132,7515383.757865692
2018-01-01,,8270331.207926473
2018-02-01,,8610439.465355998
2018-03-01,8985619.31447233,9189728.392384708
2018-04-01,,8859646.35436255
2018-05-01,,10119843.320242971
2018-06-01,10330546.935142642,10586394.554511763
2018-07-01,,10670579.427808732
2018-08-01,,10451312.728648053
2018-09-01,10818287.266995337,11171885.456429154
2018-10-01,,12400757.844113274
2018-11-01,,11888999.289944429
2018-12-01,10838533.90279098,11423171.789698133
2019-01-01,,11744609.439733602
2019-02-01,,12415702.130522864
2019-03-01,12506829.117932249,12867691.851169273
2019-04-01,,12786290.71823445
2019-05-01,,15192674.471393742
2019-06-01,14726541.986568945,15278372.763473028
2019-07-01,,14920560.750329124
2019-08-01,,14190168.054824254
2019-09-01,14448983.823249834,14812746.736609524
2019-10-01,,17232454.55739599
2019-11-01,,16990626.677225117
2019-12-01,15341960.115295788,15985531.715639537
2020-01-01,,16138932.658296714
2020-02-01,,17630881.920129918
2020-03-01,17610147.710211862,18098390.946461134
2020-04-01,,14275295.165182509
2020-05-01,,15660212.307677306
2020-06-01,16394879.795357706,16735860.10449135
2020-07-01,,18314486.012353096
2020-08-01,,17707282.229103044
2020-09-01,17443145.176056884,17796549.503833767
2020-10-01,,20018485.155305795
2020-11-01,,20701223.26705227
2020-12-01,20064341.742085136,20737042.460816048
2021-01-01,,21068003.914112683
2021-02-01,,22014004.70872811
2021-03-01,24629078.74941249,25589939.22303264
2021-04-01,,25823548.02736487
2021-05-01,,28137597.378731947
2021-06-01,29481554.959085483,30708726.292260583
2021-07-01,,30282169.323179785
2021-08-01,,28772106.131511252
2021-09-01,28914823.00348736,29776178.027041495
2021-10-01,,33611038.60162912
2021-11-01,,35050214.69800405
2021-12-01,33360045.12800109,34473878.77790998
2022-01-01,,35511374.60826997
2022-02-01,,38870458.30252742
2022-03-01,41374961.8877453,42973307.50227634
2022-04-01,,43458618.883518346
2022-05-01,,50304900.61941439
2022-06-01,53232611.0607964,56401509.096364304
2022-07-01,,56516868.26414408
2022-08-01,,55488674.38772227
2022-09-01,56507068.8443514,60132215.19768159
2022-10-01,,67516999.4988224
2022-11-01,,70971530.86483824
2022-12-01,67267533.8043436,71336179.64256483
2023-01-01,,73674117.3314527
2023-02-01,,78822679.29717335
2023-03-01,83557340.57753618,88278851.5618469
2023-04-01,,87812256.64936812
2023-05-01,,103068788.77797927
2023-06-01,113430107.7560778,122295760.36096047
2023-07-01,,133735729.02140819
2023-08-01,,129968227.49865383
2023-09-01,130115456.2313514,138715411.5454507
2023-10-01,,177690442.11994618
2023-11-01,,196034316.7863655
2023-12-01,178047228.52627367,195714315.51980522
2024-01-01,,221748278.18067288
2024-02-01,,276634756.80415034
2024-03-01,288577443.1147447,345300799.1326718
2024-04-01,,327424695.12928355
2024-05-01,,388591968.92171365
2024-06-01,386878716.3775337,421314533.01639444
2024-07-01,,434171778.02332807
2024-08-01,,421630129.3845672
2024-09-01,413073118.0487323,430132715.41124046
2024-10-01,,483216506.57886153
2024-11-01,,502210111.24402016
2024-12-01,468989052.135772,482870951.9121052
2025-01-01,,477310647.218788
2025-02-01,,516541322.55086726
2025-03-01,544305854.4538221,557258682.6598288
2025-04-01,,530778936.3348595
2025-05-01,,573914537.7545749
2025-06-01,605261446.1824864,622937426.7805994
2025-07-01,,641358820.2367861
2025-08-01,,582657442.3223033
2025-09-01,587560931.0718544,597933451.0816787
2025-10-01,,668531432.1934384
2025-11-01,,663261358.6208076
2025-12-01,635628286.9440632,649799505.6991442
